satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,left
0.09,0.77,6,310,4,1
0.09,0.89,7,310,4,1
0.09,0.86,7,309,4,1
0.09,0.86,7,309,4,1
0.09,0.86,7,309,4,1
0.09,0.89,7,308,5,1
0.09,0.89,7,308,5,1
0.09,0.89,7,308,5,1
0.09,0.93,6,308,4,1
0.09,0.94,6,308,4,1
0.09,0.84,7,307,4,1
0.09,0.85,7,307,4,1
0.09,0.87,7,305,4,1
0.09,0.8,6,304,4,1
0.09,0.8,6,304,5,1
0.09,0.8,6,304,4,1
0.09,0.8,6,304,5,1
0.09,0.8,6,304,4,1
0.09,0.8,6,304,5,1
0.09,0.95,6,304,4,1
0.09,0.95,6,304,4,1
0.09,0.95,6,304,4,1
0.09,0.92,6,303,5,1
0.09,0.8,6,301,5,1
0.09,0.8,6,301,5,1
0.09,0.8,6,301,5,1
0.09,0.84,6,301,4,1
0.09,0.92,7,301,4,1
0.09,0.8,6,298,4,1
0.09,0.85,6,297,4,1
0.09,0.85,6,297,4,1
0.09,0.85,6,297,4,1
0.09,0.86,6,297,4,1
0.09,0.9,7,296,4,1
0.09,0.9,7,296,4,1
0.09,0.9,7,296,4,1
0.09,0.93,6,296,4,1
0.09,0.93,6,296,4,1
0.09,0.96,6,296,4,1
0.09,0.96,6,296,4,1
0.09,0.96,6,296,4,1
0.09,0.83,6,295,5,1
0.09,0.87,7,295,4,1
0.09,0.87,7,295,4,1
0.09,0.87,7,295,4,1
0.09,0.9,6,295,4,1
0.09,0.62,6,294,4,1
0.09,0.62,6,294,4,1
0.09,0.62,6,294,4,1
0.09,0.8,6,294,4,1
0.09,0.79,6,293,5,1
0.09,0.79,6,293,5,1
0.09,0.79,6,293,5,1
0.09,0.95,6,292,4,1
0.09,0.95,6,292,4,1
0.09,0.95,6,292,4,1
0.09,0.86,6,291,4,1
0.09,0.77,6,290,4,1
0.09,0.77,6,290,4,1
0.09,0.77,6,290,4,1
0.09,0.78,7,290,4,1
0.09,0.85,6,289,4,1
0.09,0.85,6,289,4,1
0.09,0.85,6,289,4,1
0.09,0.9,7,289,4,1
0.09,0.9,7,289,5,1
0.09,0.9,7,289,4,1
0.09,0.9,7,289,4,1
0.09,0.97,7,288,4,1
0.09,0.9,6,287,4,1
0.09,0.83,6,286,4,1
0.09,0.8,7,283,5,1
0.09,0.8,7,283,5,1
0.09,0.8,7,283,5,1
0.09,0.94,6,283,5,1
0.09,0.94,6,283,5,1
0.09,0.94,6,283,5,1
0.09,0.77,6,282,5,1
0.09,0.83,6,282,4,1
0.09,0.83,6,282,4,1
0.09,0.89,6,282,4,1
0.09,0.89,6,282,4,1
0.09,0.85,5,281,4,1
0.09,0.96,6,281,4,1
0.09,0.8,5,279,4,1
0.09,0.86,6,279,4,1
0.09,0.86,6,279,4,1
0.09,0.86,6,279,4,1
0.09,0.93,6,279,4,1
0.09,0.93,6,279,4,1
0.09,0.87,7,278,4,1
0.09,0.79,6,276,4,1
0.09,0.89,6,276,4,1
0.09,0.89,6,276,4,1
0.09,0.89,6,276,4,1
0.09,0.77,5,275,4,1
0.09,0.77,5,275,4,1
0.09,0.77,5,275,4,1
0.09,0.79,6,275,4,1
0.09,0.79,6,275,4,1
0.09,0.79,6,275,4,1
0.09,0.91,6,275,4,1
0.09,0.91,6,275,4,1
0.09,0.91,6,275,4,1
0.09,0.91,6,275,4,1
0.09,0.96,7,274,5,1
0.09,0.93,6,273,5,1
0.09,0.93,6,271,4,1
0.09,0.95,6,271,4,1
0.09,0.95,6,271,4,1
0.09,0.98,6,271,4,1
0.09,0.98,6,271,4,1
0.09,0.98,6,271,4,1
0.09,0.93,7,270,4,1
0.09,0.84,6,269,4,1
0.09,0.84,6,269,4,1
0.09,0.88,6,269,4,1
0.09,0.88,6,269,4,1
0.09,0.88,6,269,4,1
0.09,0.96,6,268,4,1
0.09,0.96,6,268,4,1
0.09,0.96,6,268,4,1
0.09,0.97,7,268,4,1
0.09,0.82,7,267,4,1
0.09,0.94,7,267,4,1
0.09,0.94,7,267,4,1
0.09,0.94,7,267,4,1
0.09,0.87,6,266,4,1
0.09,0.94,6,266,4,1
0.09,0.88,7,265,4,1
0.09,0.96,7,264,4,1
0.09,0.78,6,263,4,1
0.09,0.87,5,263,4,1
0.09,0.87,5,263,4,1
0.09,0.87,5,263,4,1
0.09,0.97,7,262,4,1
0.09,0.92,6,261,4,1
0.09,0.78,6,260,4,1
0.09,0.84,7,260,4,1
0.09,0.85,6,260,4,1
0.09,0.95,6,260,4,1
0.09,0.96,6,259,4,1
0.09,0.96,6,259,4,1
0.09,0.96,6,259,4,1
0.09,0.83,7,258,4,1
0.09,0.84,6,258,4,1
0.09,0.81,6,257,4,1
0.09,0.81,6,257,4,1
0.09,0.82,6,257,4,1
0.09,0.82,6,257,4,1
0.09,0.94,6,257,4,1
0.09,0.94,6,257,4,1
0.09,0.94,6,257,4,1
0.09,0.77,6,256,5,1
0.09,0.9,6,256,4,1
0.09,0.95,7,256,4,1
0.09,0.95,7,256,4,1
0.09,0.95,7,256,4,1
0.09,0.83,6,255,4,1
0.09,0.83,6,255,4,1
0.09,0.83,6,255,4,1
0.09,0.93,6,255,4,1
0.09,0.78,6,254,4,1
0.09,0.78,6,254,4,1
0.09,0.78,6,254,4,1
0.09,0.92,7,254,4,1
0.09,0.92,7,254,4,1
0.09,0.97,7,254,4,1
0.09,0.97,7,254,4,1
0.09,0.97,7,254,4,1
0.09,0.82,6,251,4,1
0.09,0.82,6,250,4,1
0.09,0.82,6,250,4,1
0.09,0.82,6,250,4,1
0.09,0.83,6,250,4,1
0.09,0.82,6,249,4,1
0.09,0.82,6,249,4,1
0.09,0.82,6,249,4,1
0.09,0.93,6,249,4,1
0.09,0.93,6,249,4,1
0.09,0.91,6,248,4,1
0.09,0.8,6,247,4,1
0.09,0.94,7,247,4,1
0.09,0.86,6,245,4,1
0.09,0.92,7,245,4,1
0.09,0.96,6,245,4,1
0.09,0.96,6,245,4,1
0.09,0.96,6,245,4,1
0.09,0.96,6,245,4,1
0.09,0.77,6,244,4,1
0.09,0.77,6,244,4,1
0.09,0.78,6,244,4,1
0.09,0.91,6,243,4,1
0.09,0.87,3,214,2,1
0.09,0.87,3,214,2,1
0.1,0.77,6,310,4,1
0.1,0.78,6,310,4,1
0.1,0.79,7,310,4,1
0.1,0.79,7,310,4,1
0.1,0.85,7,310,5,1
0.1,0.96,6,310,5,1
0.1,0.81,6,309,4,1
0.1,0.81,6,309,4,1
0.1,0.81,6,309,4,1
0.1,0.84,6,309,4,1
0.1,0.84,6,309,4,1
0.1,0.84,6,309,4,1
0.1,0.86,6,309,4,1
0.1,0.86,6,309,4,1
0.1,0.94,6,309,4,1
0.1,0.94,6,309,4,1
0.1,0.94,6,309,4,1
0.1,0.77,7,308,4,1
0.1,0.81,6,308,4,1
0.1,0.89,7,308,4,1
0.1,0.89,7,308,4,1
0.1,0.89,7,308,4,1
0.1,0.87,6,307,4,1
0.1,0.92,7,307,4,1
0.1,0.92,7,307,4,1
0.1,0.92,7,307,4,1
0.1,0.93,6,307,4,1
0.1,0.97,6,307,4,1
0.1,0.86,6,306,4,1
0.1,0.87,6,306,4,1
0.1,0.97,7,306,4,1
0.1,0.97,7,306,4,1
0.1,0.93,7,305,4,1
0.1,0.93,7,305,4,1
0.1,0.93,7,305,4,1
0.1,0.81,6,304,4,1
0.1,0.84,5,303,5,1
0.1,0.84,5,303,5,1
0.1,0.96,6,303,4,1
0.1,0.83,7,302,5,1
0.1,0.83,7,302,5,1
0.1,0.79,6,301,5,1
0.1,0.81,6,301,4,1
0.1,0.9,7,301,4,1
0.1,0.9,6,301,5,1
0.1,0.95,7,301,4,1
0.1,0.95,7,301,4,1
0.1,0.95,7,301,4,1
0.1,0.95,7,301,4,1
0.1,0.96,7,301,4,1
0.1,0.83,6,300,4,1
0.1,0.83,6,300,4,1
0.1,0.88,7,300,4,1
0.1,0.87,7,299,4,1
0.1,0.9,6,299,4,1
0.1,0.9,6,299,4,1
0.1,0.93,6,299,4,1
0.1,0.84,5,298,4,1
0.1,0.84,5,298,4,1
0.1,0.84,5,298,4,1
0.1,0.93,6,298,4,1
0.1,0.93,6,298,4,1
0.1,0.93,6,298,4,1
0.1,0.85,6,297,5,1
0.1,0.91,7,297,4,1
0.1,0.94,6,297,5,1
0.1,0.95,7,296,4,1
0.1,0.83,6,295,4,1
0.1,0.83,6,295,4,1
0.1,0.83,6,295,4,1
0.1,0.79,6,294,4,1
0.1,0.83,6,293,4,1
0.1,0.84,6,293,5,1
0.1,0.84,6,293,5,1
0.1,0.8,7,292,5,1
0.1,0.8,6,292,4,1
0.1,0.83,6,292,4,1
0.1,0.83,6,292,4,1
0.1,0.83,6,292,4,1
0.1,0.96,6,292,4,1
0.1,0.77,7,291,4,1
0.1,0.77,7,291,4,1
0.1,0.77,7,291,4,1
0.1,0.79,6,291,4,1
0.1,0.79,6,291,4,1
0.1,0.79,6,291,4,1
0.1,0.81,7,291,4,1
0.1,0.81,7,291,4,1
0.1,0.89,7,291,4,1
0.1,0.89,7,291,4,1
0.1,0.81,6,290,4,1
0.1,0.81,6,290,4,1
0.1,0.81,6,290,4,1
0.1,0.87,6,290,4,1
0.1,0.87,6,290,4,1
0.1,0.87,6,290,4,1
0.1,0.9,7,290,4,1
0.1,0.9,7,290,4,1
0.1,0.87,7,289,4,1
0.1,0.87,7,289,4,1
0.1,0.87,7,289,4,1
0.1,0.93,6,289,4,1
0.1,0.93,6,289,4,1
0.1,0.93,6,289,4,1
0.1,0.95,7,289,4,1
0.1,0.95,7,289,4,1
0.1,0.95,7,289,4,1
0.1,0.86,6,288,4,1
0.1,0.93,6,288,4,1
0.1,0.96,7,288,4,1
0.1,0.91,6,287,4,1
0.1,0.91,6,287,4,1
0.1,0.91,6,287,4,1
0.1,0.94,6,287,4,1
0.1,0.94,7,287,4,1
0.1,0.94,6,287,4,1
0.1,0.94,6,287,4,1
0.1,0.78,7,286,4,1
0.1,0.84,6,286,4,1
0.1,0.84,6,286,4,1
0.1,0.84,6,286,4,1
0.1,0.87,6,286,4,1
0.1,0.87,6,286,4,1
0.1,0.87,6,286,4,1
0.1,0.9,7,286,4,1
0.1,0.9,7,286,4,1
0.1,0.9,7,286,4,1
0.1,0.91,6,286,4,1
0.1,0.95,5,286,4,1
0.1,0.78,5,285,4,1
0.1,0.78,5,285,4,1
0.1,0.89,7,285,4,1
0.1,0.89,7,285,4,1
0.1,0.89,7,285,4,1
0.1,0.89,7,285,4,1
0.1,0.91,6,285,4,1
0.1,0.92,6,285,4,1
0.1,0.94,6,285,4,1
0.1,0.94,6,285,4,1
0.1,0.94,6,285,4,1
0.1,0.79,7,284,4,1
0.1,0.82,7,284,4,1
0.1,0.87,6,284,4,1
0.1,0.88,6,284,4,1
0.1,0.88,6,284,4,1
0.1,0.88,6,284,4,1
0.1,0.97,7,284,4,1
0.1,0.83,6,283,5,1
0.1,0.84,6,283,4,1
0.1,0.84,6,283,4,1
0.1,0.84,6,283,4,1
0.1,0.85,6,283,4,1
0.1,0.86,6,283,4,1
0.1,0.86,6,283,4,1
0.1,0.88,7,282,4,1
0.1,0.97,6,282,4,1
0.1,0.97,7,282,4,1
0.1,0.97,6,282,4,1
0.1,0.97,6,282,4,1
0.1,0.8,7,281,4,1
0.1,0.8,7,281,4,1
0.1,0.8,7,281,4,1
0.1,0.9,7,281,4,1
0.1,0.9,7,281,4,1
0.1,0.9,7,281,4,1
0.1,0.94,7,281,4,1
0.1,0.77,6,280,4,1
0.1,0.89,6,280,4,1
0.1,0.97,6,280,4,1
0.1,0.97,6,280,4,1
0.1,0.84,6,279,4,1
0.1,0.84,6,279,4,1
0.1,0.84,6,279,4,1
0.1,0.85,7,279,4,1
0.1,0.85,7,279,4,1
0.1,0.85,7,279,4,1
0.1,0.92,6,279,4,1
0.1,0.83,6,278,4,1
0.1,0.83,6,278,4,1
0.1,0.86,6,278,4,1
0.1,0.86,6,278,4,1
0.1,0.86,6,278,4,1
0.1,0.77,5,276,4,1
0.1,0.77,5,276,4,1
0.1,0.83,7,276,4,1
0.1,0.83,7,276,4,1
0.1,0.83,7,276,4,1
0.1,0.79,6,275,4,1
0.1,0.79,6,275,4,1
0.1,0.96,6,275,4,1
0.1,0.79,6,274,4,1
0.1,0.79,6,274,4,1
0.1,0.79,6,274,4,1
0.1,0.96,6,274,4,1
0.1,0.85,6,273,4,1
0.1,0.92,7,273,4,1
0.1,0.77,6,272,4,1
0.1,0.82,6,272,4,1
0.1,0.89,7,272,4,1
0.1,0.9,6,272,5,1
0.1,0.92,5,272,4,1
0.1,0.79,6,271,4,1
0.1,0.81,6,271,4,1
0.1,0.83,5,271,5,1
0.1,0.83,6,271,4,1
0.1,0.81,7,270,4,1
0.1,0.89,5,270,4,1
0.1,0.93,6,270,4,1
0.1,0.81,6,269,4,1
0.1,0.82,6,269,4,1
0.1,0.83,6,269,4,1
0.1,0.83,6,269,4,1
0.1,0.9,7,269,4,1
0.1,0.9,7,269,4,1
0.1,0.92,7,269,4,1
0.1,0.92,7,269,4,1
0.1,0.93,6,269,4,1
0.1,0.81,6,268,4,1
0.1,0.81,6,268,4,1
0.1,0.81,6,268,4,1
0.1,0.98,6,268,4,1
0.1,0.98,6,268,4,1
0.1,0.98,6,268,4,1
0.1,0.88,7,267,4,1
0.1,0.88,7,267,4,1
0.1,0.88,7,267,4,1
0.1,0.97,6,267,4,1
0.1,0.97,6,267,4,1
0.1,0.97,6,267,4,1
0.1,0.82,6,266,4,1
0.1,0.82,6,266,4,1
0.1,0.82,6,266,4,1
0.1,0.85,6,266,4,1
0.1,0.85,6,266,4,1
0.1,0.85,6,266,4,1
0.1,0.85,6,266,4,1
0.1,0.86,6,266,4,1
0.1,0.77,6,265,4,1
0.1,0.77,6,265,4,1
0.1,0.77,6,265,4,1
0.1,0.82,7,265,4,1
0.1,0.87,6,265,5,1
0.1,0.98,6,265,4,1
0.1,0.8,6,264,4,1
0.1,0.8,6,264,4,1
0.1,0.8,6,264,4,1
0.1,0.83,6,264,4,1
0.1,0.94,7,264,4,1
0.1,0.94,7,264,4,1
0.1,0.95,6,264,5,1
0.1,0.96,6,264,4,1
0.1,0.88,6,263,4,1
0.1,0.9,5,263,4,1
0.1,0.91,6,262,5,1
0.1,0.8,6,261,4,1
0.1,0.84,6,261,4,1
0.1,0.84,6,261,4,1
0.1,0.84,6,261,4,1
0.1,0.85,7,261,4,1
0.1,0.86,7,261,5,1
0.1,0.85,6,260,4,1
0.1,0.85,6,260,4,1
0.1,0.85,6,260,4,1
0.1,0.94,6,260,4,1
0.1,0.85,7,259,4,1
0.1,0.89,6,259,5,1
0.1,0.83,6,258,4,1
0.1,0.83,6,258,4,1
0.1,0.83,6,258,4,1
0.1,0.92,6,258,4,1
0.1,0.92,6,258,4,1
0.1,0.93,7,258,4,1
0.1,0.93,6,258,4,1
0.1,0.79,6,256,5,1
0.1,0.79,6,256,5,1
0.1,0.93,6,256,4,1
0.1,0.93,6,256,4,1
0.1,0.93,6,256,4,1
0.1,0.95,6,256,4,1
0.1,0.77,6,255,4,1
0.1,0.77,6,255,4,1
0.1,0.77,6,255,4,1
0.1,0.91,6,255,4,1
0.1,0.94,6,255,4,1
0.1,0.94,6,255,4,1
0.1,0.94,6,255,4,1
0.1,0.96,7,255,4,1
0.1,0.96,7,255,4,1
0.1,0.85,6,254,4,1
0.1,0.87,6,254,5,1
0.1,0.96,6,254,4,1
0.1,0.97,7,254,4,1
0.1,0.97,6,254,5,1
0.1,0.97,7,254,4,1
0.1,0.97,6,254,5,1
0.1,0.97,7,254,4,1
0.1,0.84,6,253,4,1
0.1,0.86,5,253,4,1
0.1,0.89,7,253,4,1
0.1,0.92,7,253,4,1
0.1,0.93,6,253,4,1
0.1,0.93,6,253,4,1
0.1,0.93,6,253,4,1
0.1,0.77,5,252,4,1
0.1,0.81,6,252,4,1
0.1,0.87,7,251,5,1
0.1,0.87,7,251,5,1
0.1,0.77,7,250,5,1
0.1,0.77,7,250,5,1
0.1,0.77,7,250,5,1
0.1,0.84,7,250,4,1
0.1,0.84,7,250,4,1
0.1,0.84,7,250,4,1
0.1,0.87,6,250,4,1
0.1,0.87,6,250,4,1
0.1,0.87,6,250,4,1
0.1,0.79,6,249,4,1
0.1,0.8,6,248,4,1
0.1,0.81,6,248,4,1
0.1,0.87,6,248,4,1
0.1,0.55,2,247,4,1
0.1,0.55,2,247,4,1
0.1,0.55,2,247,4,1
0.1,0.77,6,247,4,1
0.1,0.77,6,247,4,1
0.1,0.77,6,247,4,1
0.1,0.86,6,247,4,1
0.1,0.86,6,247,4,1
0.1,0.86,6,247,4,1
0.1,0.86,6,247,4,1
0.1,0.87,7,247,4,1
0.1,0.89,6,247,4,1
0.1,0.89,6,247,4,1
0.1,0.89,6,247,4,1
0.1,0.97,6,247,4,1
0.1,0.97,6,247,4,1
0.1,0.97,6,247,4,1
0.1,0.84,6,246,4,1
0.1,0.84,6,246,4,1
0.1,0.84,6,246,4,1
0.1,0.89,6,246,4,1
0.1,0.91,6,246,4,1
0.1,0.91,6,246,4,1
0.1,0.91,6,246,4,1
0.1,0.81,6,245,4,1
0.1,0.81,6,245,4,1
0.1,0.81,7,244,5,1
0.1,0.81,7,244,5,1
0.1,0.82,6,244,4,1
0.1,0.82,6,244,4,1
0.1,0.82,6,244,4,1
0.1,0.89,6,244,4,1
0.1,0.95,6,244,5,1
0.1,0.95,6,244,5,1
0.1,0.95,6,244,5,1
0.1,0.92,6,243,4,1
0.1,0.93,6,243,4,1
0.1,0.68,3,179,3,1
0.11,0.79,7,310,4,1
0.11,0.79,7,310,4,1
0.11,0.79,7,310,4,1
0.11,0.84,7,310,4,1
0.11,0.96,6,310,4,1
0.11,0.97,7,310,4,1
0.11,0.97,6,310,4,1
0.11,0.97,6,310,4,1
0.11,0.89,6,309,4,1
0.11,0.85,6,308,5,1
0.11,0.85,6,308,5,1
0.11,0.85,6,308,5,1
0.11,0.86,6,308,4,1
0.11,0.91,6,308,4,1
0.11,0.91,6,308,4,1
0.11,0.91,6,308,4,1
0.11,0.93,7,308,4,1
0.11,0.93,7,308,4,1
0.11,0.93,7,308,4,1
0.11,0.9,5,307,4,1
0.11,0.92,7,307,4,1
0.11,0.92,7,307,4,1
0.11,0.92,7,307,4,1
0.11,0.79,7,306,4,1
0.11,0.79,7,306,4,1
0.11,0.79,7,306,4,1
0.11,0.8,6,306,4,1
0.11,0.8,6,306,4,1
0.11,0.83,6,306,4,1
0.11,0.83,6,306,4,1
0.11,0.83,6,306,4,1
0.11,0.87,6,306,4,1
0.11,0.87,6,306,4,1
0.11,0.87,6,306,4,1
0.11,0.89,6,306,4,1
0.11,0.89,6,306,4,1
0.11,0.89,6,306,4,1
0.11,0.8,7,305,4,1
0.11,0.81,6,305,4,1
0.11,0.81,6,305,4,1
0.11,0.81,6,305,4,1
0.11,0.85,6,305,4,1
0.11,0.85,6,305,4,1
0.11,0.85,6,305,4,1
0.11,0.87,6,305,4,1
0.11,0.87,6,305,4,1
0.11,0.87,6,305,4,1
0.11,0.88,7,305,4,1
0.11,0.92,6,305,4,1
0.11,0.92,6,305,4,1
0.11,0.92,6,305,4,1
0.11,0.8,6,304,4,1
0.11,0.8,6,304,4,1
0.11,0.8,6,304,4,1
0.11,0.8,6,304,4,1
0.11,0.8,6,304,4,1
0.11,0.82,6,304,4,1
0.11,0.78,6,303,4,1
0.11,0.87,5,303,4,1
0.11,0.85,7,302,4,1
0.11,0.85,7,302,4,1
0.11,0.85,7,302,4,1
0.11,0.91,6,302,4,1
0.11,0.91,6,302,4,1
0.11,0.94,7,302,4,1
0.11,0.87,6,301,4,1
0.11,0.89,6,301,4,1
0.11,0.89,6,301,4,1
0.11,0.9,6,301,4,1
0.11,0.9,6,301,4,1
0.11,0.96,6,301,5,1
0.11,0.78,6,300,4,1
0.11,0.84,6,300,5,1
0.11,0.84,6,300,5,1
0.11,0.84,6,300,5,1
0.11,0.95,7,300,4,1
0.11,0.95,7,300,4,1
0.11,0.95,7,300,4,1
0.11,0.85,6,299,4,1
0.11,0.86,6,299,4,1
0.11,0.84,6,298,4,1
0.11,0.84,6,298,4,1
0.11,0.84,6,298,4,1
0.11,0.96,6,298,4,1
0.11,0.96,6,298,4,1
0.11,0.96,6,298,4,1
0.11,0.8,7,296,4,1
0.11,0.8,7,296,4,1
0.11,0.8,7,296,4,1
0.11,0.84,7,296,4,1
0.11,0.84,7,296,4,1
0.11,0.84,7,296,4,1
0.11,0.93,7,296,4,1
0.11,0.79,7,295,4,1
0.11,0.83,6,295,4,1
0.11,0.85,6,295,4,1
0.11,0.93,4,295,3,1
0.11,0.79,6,294,4,1
0.11,0.88,6,294,4,1
0.11,0.93,6,294,4,1
0.11,0.93,6,294,4,1
0.11,0.89,6,293,4,1
0.11,0.89,6,293,4,1
0.11,0.89,6,293,4,1
0.11,0.92,7,293,4,1
0.11,0.79,6,292,4,1
0.11,0.79,6,292,4,1
0.11,0.79,6,292,4,1
0.11,0.79,6,292,4,1
0.11,0.79,6,292,4,1
0.11,0.79,6,292,4,1
0.11,0.77,6,291,4,1
0.11,0.77,6,291,4,1
0.11,0.77,6,291,4,1
0.11,0.87,6,291,4,1
0.11,0.91,5,291,4,1
0.11,0.74,6,290,5,1
0.11,0.88,6,290,4,1
0.11,0.93,6,290,4,1
