satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,left
0.11,0.97,6,289,5,1
0.11,0.97,6,289,5,1
0.11,0.97,6,289,5,1
0.11,0.93,7,288,4,1
0.11,0.97,6,288,4,1
0.11,0.81,5,287,4,1
0.11,0.81,5,287,4,1
0.11,0.81,5,287,4,1
0.11,0.84,6,287,4,1
0.11,0.84,6,287,4,1
0.11,0.84,6,287,4,1
0.11,0.91,7,287,4,1
0.11,0.91,7,287,4,1
0.11,0.91,7,287,4,1
0.11,0.8,6,286,4,1
0.11,0.86,6,286,4,1
0.11,0.86,6,286,4,1
0.11,0.94,6,286,4,1
0.11,0.94,6,286,4,1
0.11,0.94,6,286,4,1
0.11,0.95,6,286,4,1
0.11,0.95,6,286,4,1
0.11,0.95,6,286,4,1
0.11,0.8,6,285,4,1
0.11,0.8,6,285,4,1
0.11,0.8,6,285,4,1
0.11,0.82,7,285,4,1
0.11,0.95,6,285,4,1
0.11,0.89,6,284,4,1
0.11,0.93,7,284,4,1
0.11,0.97,6,284,4,1
0.11,0.97,6,284,4,1
0.11,0.97,6,284,4,1
0.11,0.8,6,282,4,1
0.11,0.8,6,282,4,1
0.11,0.8,6,282,4,1
0.11,0.83,6,282,4,1
0.11,0.83,6,282,4,1
0.11,0.83,6,282,4,1
0.11,0.87,7,282,5,1
0.11,0.87,7,282,5,1
0.11,0.87,7,282,5,1
0.11,0.93,6,282,4,1
0.11,0.93,6,282,4,1
0.11,0.93,6,282,4,1
0.11,0.78,6,281,4,1
0.11,0.79,6,281,4,1
0.11,0.92,6,281,4,1
0.11,0.92,6,281,4,1
0.11,0.87,6,280,4,1
0.11,0.94,7,280,5,1
0.11,0.96,6,280,4,1
0.11,0.96,6,280,4,1
0.11,0.86,6,279,4,1
0.11,0.91,6,279,4,1
0.11,0.95,6,279,4,1
0.11,0.95,6,279,4,1
0.11,0.78,7,278,4,1
0.11,0.78,7,278,4,1
0.11,0.78,7,278,4,1
0.11,0.87,7,278,4,1
0.11,0.87,6,278,5,1
0.11,0.87,7,278,4,1
0.11,0.91,6,278,4,1
0.11,0.91,6,278,4,1
0.11,0.91,6,278,4,1
0.11,0.91,6,278,4,1
0.11,0.94,6,277,5,1
0.11,0.96,7,277,5,1
0.11,0.96,7,277,5,1
0.11,0.96,7,277,5,1
0.11,0.97,6,277,4,1
0.11,0.97,6,277,4,1
0.11,0.97,6,277,4,1
0.11,0.93,6,276,4,1
0.11,0.94,6,276,4,1
0.11,0.94,6,276,4,1
0.11,0.94,6,276,4,1
0.11,0.77,6,275,4,1
0.11,0.85,7,275,4,1
0.11,0.85,7,275,4,1
0.11,0.88,7,275,4,1
0.11,0.77,6,274,4,1
0.11,0.77,7,273,4,1
0.11,0.86,6,273,4,1
0.11,0.87,6,273,4,1
0.11,0.85,7,272,4,1
0.11,0.87,6,272,4,1
0.11,0.88,7,272,4,1
0.11,0.88,7,272,4,1
0.11,0.88,7,272,4,1
0.11,0.89,6,272,4,1
0.11,0.91,6,272,4,1
0.11,0.87,5,271,4,1
0.11,0.87,5,271,4,1
0.11,0.87,5,271,4,1
0.11,0.95,6,271,4,1
0.11,0.82,6,270,4,1
0.11,0.82,6,270,4,1
0.11,0.92,6,269,4,1
0.11,0.92,6,269,4,1
0.11,0.95,7,269,5,1
0.11,0.83,6,268,4,1
0.11,0.89,6,268,4,1
0.11,0.89,6,268,4,1
0.11,0.85,6,267,4,1
0.11,0.96,6,267,4,1
0.11,0.81,6,266,4,1
0.11,0.81,6,266,4,1
0.11,0.81,6,266,4,1
0.11,0.94,6,266,4,1
0.11,0.92,7,265,4,1
0.11,0.77,6,264,4,1
0.11,0.79,6,264,4,1
0.11,0.84,7,264,4,1
0.11,0.84,7,264,4,1
0.11,0.84,7,264,4,1
0.11,0.87,6,264,4,1
0.11,0.89,6,264,4,1
0.11,0.9,6,264,4,1
0.11,0.9,6,264,4,1
0.11,0.9,6,264,4,1
0.11,0.94,6,264,4,1
0.11,0.94,6,264,4,1
0.11,0.9,6,263,4,1
0.11,0.9,6,263,4,1
0.11,0.9,6,263,4,1
0.11,0.83,6,262,4,1
0.11,0.83,6,262,5,1
0.11,0.96,6,262,4,1
0.11,0.85,6,261,4,1
0.11,0.85,6,261,4,1
0.11,0.85,6,261,4,1
0.11,0.78,6,260,4,1
0.11,0.78,6,260,4,1
0.11,0.78,6,260,4,1
0.11,0.81,6,260,4,1
0.11,0.89,6,260,5,1
0.11,0.89,6,260,5,1
0.11,0.89,6,260,5,1
0.11,0.92,6,260,4,1
0.11,0.92,6,260,4,1
0.11,0.92,6,260,4,1
0.11,0.97,6,260,4,1
0.11,0.8,6,259,5,1
0.11,0.85,6,259,4,1
0.11,0.87,6,257,4,1
0.11,0.87,6,257,4,1
0.11,0.89,7,257,4,1
0.11,0.8,6,256,4,1
0.11,0.8,6,256,4,1
0.11,0.8,6,256,4,1
0.11,0.83,7,255,5,1
0.11,0.87,6,255,4,1
0.11,0.87,6,255,4,1
0.11,0.92,7,255,4,1
0.11,0.92,7,255,4,1
0.11,0.94,7,255,4,1
0.11,0.94,7,255,4,1
0.11,0.94,7,255,4,1
0.11,0.86,6,254,4,1
0.11,0.87,6,254,4,1
0.11,0.89,6,254,4,1
0.11,0.9,6,254,4,1
0.11,0.9,6,254,4,1
0.11,0.9,6,254,4,1
0.11,0.97,6,254,4,1
0.11,0.83,6,253,4,1
0.11,0.88,7,253,4,1
0.11,0.88,6,253,4,1
0.11,0.9,6,253,4,1
0.11,0.9,6,253,4,1
0.11,0.93,6,253,4,1
0.11,0.84,6,252,4,1
0.11,0.84,6,251,4,1
0.11,0.84,6,251,4,1
0.11,0.84,6,251,4,1
0.11,0.84,6,251,4,1
0.11,0.84,6,251,4,1
0.11,0.84,6,251,4,1
0.11,0.88,5,250,4,1
0.11,0.88,5,250,4,1
0.11,0.88,5,250,4,1
0.11,0.89,6,250,4,1
0.11,0.98,6,250,4,1
0.11,0.78,7,248,4,1
0.11,0.77,6,247,4,1
0.11,0.77,6,247,4,1
0.11,0.78,6,247,4,1
0.11,0.79,6,247,4,1
0.11,0.9,7,247,4,1
0.11,0.9,7,247,4,1
0.11,0.78,6,245,4,1
0.11,0.78,6,245,4,1
0.11,0.86,6,245,4,1
0.11,0.9,7,245,4,1
0.11,0.95,6,245,4,1
0.11,0.95,6,245,4,1
0.11,0.79,6,244,4,1
0.11,0.83,6,244,4,1
0.11,0.83,6,244,4,1
0.11,0.83,6,244,4,1
0.11,0.83,6,244,4,1
0.11,0.83,6,244,4,1
0.11,0.83,6,244,4,1
0.11,0.85,7,244,4,1
0.11,0.94,7,244,4,1
0.11,0.94,7,244,4,1
0.11,0.94,7,244,4,1
0.11,0.96,7,244,4,1
0.11,0.78,6,243,4,1
0.11,0.78,6,243,4,1
0.11,0.8,7,243,4,1
0.11,0.93,5,140,5,1
0.11,0.93,5,140,5,1
0.11,0.55,2,137,3,1
0.12,0.5,5,287,4,0
0.12,0.81,4,287,6,0
0.12,1,3,278,4,1
0.12,1,3,278,4,1
0.12,1,3,278,4,1
0.12,0.7,5,277,3,0
0.12,0.7,4,276,4,0
0.12,0.65,5,262,6,0
0.12,0.78,6,260,5,0
0.12,0.47,3,258,5,0
0.12,0.61,6,257,3,0
0.12,0.61,6,257,3,0
0.12,0.93,6,257,6,0
0.12,0.87,4,244,5,0
0.12,0.55,5,242,4,0
0.12,0.58,3,241,2,0
0.12,0.95,3,236,3,0
0.12,0.84,5,230,4,0
0.12,0.59,3,229,6,0
0.12,0.84,4,218,6,0
0.12,0.9,3,200,3,0
0.12,0.6,2,194,4,0
0.12,0.49,4,191,5,0
0.12,0.49,4,191,5,0
0.12,0.61,6,172,6,0
0.12,0.73,6,166,3,0
0.12,0.82,5,162,4,0
0.12,0.39,5,161,4,0
0.12,0.8,5,136,2,1
0.12,0.42,3,110,2,0
0.13,0.61,6,283,5,0
0.13,0.62,5,268,3,0
0.13,0.62,5,268,3,0
0.13,0.62,3,264,6,0
0.13,0.9,5,264,6,0
0.13,0.9,5,264,6,0
0.13,0.93,4,253,5,0
0.13,0.89,4,249,6,0
0.13,0.72,4,247,3,0
0.13,0.72,3,244,4,0
0.13,0.67,5,234,6,0
0.13,0.49,6,227,4,0
0.13,1,6,225,3,0
0.13,0.63,6,219,6,0
0.13,0.76,5,219,4,0
0.13,0.76,5,219,4,0
0.13,0.76,5,217,3,0
0.13,0.94,4,213,5,0
0.13,0.48,3,210,3,0
0.13,0.65,2,209,5,0
0.13,0.73,5,206,5,0
0.13,0.58,4,203,4,0
0.13,0.8,5,203,5,0
0.13,0.77,4,201,5,0
0.13,0.61,5,198,5,0
0.13,0.61,5,198,5,0
0.13,0.65,4,194,4,0
0.13,0.84,5,189,5,0
0.13,0.84,5,189,5,0
0.13,0.52,6,188,3,0
0.13,0.87,3,185,4,0
0.13,0.67,3,181,4,0
0.13,0.6,3,178,5,0
0.13,0.91,4,175,5,0
0.13,0.53,6,173,4,0
0.13,0.76,5,171,5,0
0.13,0.43,4,165,5,0
0.13,0.97,4,162,6,0
0.13,0.97,4,162,6,0
0.13,0.59,5,160,5,0
0.13,1,4,157,5,0
0.13,0.97,3,156,2,0
0.13,0.72,4,154,4,0
0.13,0.78,6,152,2,1
0.13,0.78,6,152,2,1
0.13,0.78,6,152,2,1
0.13,0.91,2,149,5,0
0.13,0.95,5,149,2,0
0.13,0.72,4,148,5,0
0.13,0.88,3,146,5,0
0.13,0.5,3,137,5,0
0.13,0.5,3,137,5,0
0.13,0.74,6,132,4,0
0.13,0.69,4,127,4,0
0.14,0.61,6,291,5,1
0.14,0.73,7,282,5,1
0.14,0.66,5,281,4,0
0.14,0.66,5,281,4,0
0.14,0.75,4,277,5,1
0.14,0.75,4,277,5,1
0.14,0.54,5,275,4,0
0.14,0.57,6,275,5,0
0.14,0.58,4,275,10,0
0.14,0.58,4,275,10,0
0.14,0.83,6,275,6,0
0.14,0.68,4,273,5,0
0.14,0.73,5,273,4,0
0.14,0.79,5,271,4,0
0.14,0.79,5,271,4,0
0.14,0.46,2,267,6,0
0.14,0.73,5,266,6,0
0.14,0.76,5,260,6,0
0.14,0.51,5,259,5,0
0.14,0.56,5,259,4,0
0.14,0.56,5,259,4,0
0.14,0.99,3,257,4,0
0.14,0.72,4,254,4,0
0.14,0.51,4,253,6,0
0.14,0.68,5,253,5,0
0.14,0.99,6,251,4,0
0.14,0.43,2,238,3,0
0.14,0.73,6,237,5,0
0.14,0.73,6,237,5,0
0.14,0.7,5,236,3,1
0.14,0.8,5,226,3,0
0.14,0.98,6,221,5,0
0.14,0.52,4,217,6,0
0.14,0.63,6,215,5,0
0.14,0.76,5,215,4,0
0.14,0.89,3,212,6,0
0.14,0.57,4,207,5,0
0.14,0.58,6,205,3,0
0.14,0.9,4,198,4,0
0.14,0.96,3,196,5,0
0.14,0.93,4,180,4,0
0.14,0.58,3,179,5,0
0.14,0.58,3,179,5,0
0.14,0.47,4,175,2,1
0.14,0.55,6,175,5,1
0.14,0.83,5,175,6,0
0.14,1,5,174,5,0
0.14,0.51,5,173,4,0
0.14,0.98,5,172,5,0
0.14,0.83,5,171,6,0
0.14,0.77,4,166,5,0
0.14,0.64,5,164,5,0
0.14,0.79,5,163,6,0
0.14,0.88,3,162,4,0
0.14,0.74,6,160,5,0
0.14,0.62,4,158,4,1
0.14,0.62,4,158,4,1
0.14,0.62,4,158,4,1
0.14,0.71,2,155,3,0
0.14,0.83,5,153,5,0
0.14,0.95,4,144,5,0
0.14,0.66,6,142,5,0
0.14,0.76,4,142,10,0
0.14,0.76,4,142,10,0
0.14,0.81,4,138,3,0
0.14,0.52,4,122,2,0
0.14,0.74,4,117,5,0
0.14,0.38,5,115,6,0
0.14,0.38,5,115,6,0
0.14,0.49,4,115,4,0
0.14,0.41,6,114,3,0
0.14,0.52,4,108,6,0
0.14,0.72,6,100,5,0
0.15,0.9,5,284,4,0
0.15,0.91,6,281,3,0
0.15,0.81,5,280,3,0
0.15,0.81,5,280,3,0
0.15,0.76,5,277,4,0
0.15,0.84,4,275,5,0
0.15,0.91,5,267,4,0
0.15,0.52,4,265,6,0
0.15,0.67,4,264,3,0
0.15,0.75,3,259,8,0
0.15,0.75,3,259,8,0
0.15,0.62,4,257,3,1
0.15,0.55,3,255,3,0
0.15,0.76,4,255,6,0
0.15,0.78,5,255,3,0
0.15,0.89,3,251,4,0
0.15,0.95,4,251,5,0
0.15,0.67,5,249,5,0
0.15,0.51,6,248,5,0
0.15,0.68,5,246,2,0
0.15,0.94,5,244,6,0
0.15,0.42,4,238,3,0
0.15,0.4,3,236,5,0
0.15,0.91,5,230,3,0
0.15,0.91,5,230,3,0
0.15,0.39,5,229,4,0
0.15,0.63,7,229,3,1
0.15,0.53,6,222,3,0
0.15,0.7,4,220,4,0
0.15,0.89,3,219,6,0
0.15,0.48,6,218,6,0
0.15,0.67,5,216,6,0
0.15,0.56,4,214,5,0
0.15,0.69,6,213,6,0
0.15,0.74,6,212,2,0
0.15,0.59,5,209,4,0
0.15,0.67,6,209,5,0
0.15,0.52,4,207,4,0
0.15,0.91,2,207,3,0
0.15,0.53,4,205,5,0
0.15,0.48,6,204,6,0
0.15,0.86,3,204,4,0
0.15,0.84,3,201,6,0
0.15,0.96,5,201,6,0
0.15,0.44,3,199,2,0
0.15,0.85,3,199,2,0
0.15,0.97,3,198,5,0
0.15,0.67,6,195,2,0
0.15,0.87,4,194,4,0
0.15,0.81,3,191,5,0
0.15,0.81,3,191,5,0
0.15,0.6,5,188,7,0
0.15,0.6,5,188,7,0
0.15,0.93,4,185,5,0
0.15,0.66,4,180,4,0
0.15,0.74,6,178,3,0
0.15,0.74,2,176,3,0
0.15,0.95,4,173,5,0
0.15,0.37,2,167,3,0
0.15,0.67,6,167,6,0
0.15,0.92,5,164,3,0
0.15,0.66,5,160,4,0
0.15,0.81,4,160,5,0
0.15,0.36,5,159,2,0
0.15,0.8,5,151,2,0
0.15,0.75,3,150,4,0
0.15,0.75,3,150,4,0
0.15,0.61,3,146,6,0
0.15,0.74,6,144,7,0
0.15,0.74,6,144,7,0
0.15,0.56,6,140,5,0
0.15,0.55,6,139,4,1
0.15,0.8,5,121,5,0
0.15,0.42,3,98,3,0
0.15,0.91,6,98,6,0
0.15,0.98,2,96,2,0
0.16,0.63,6,286,7,0
0.16,0.63,6,286,7,0
0.16,0.98,5,284,5,0
0.16,0.97,6,282,4,0
0.16,0.78,4,280,6,0
0.16,0.65,4,277,5,1
0.16,0.61,6,269,2,0
0.16,0.61,6,269,2,0
0.16,0.63,5,266,7,0
0.16,0.63,5,266,7,0
0.16,0.51,3,262,6,0
0.16,0.94,4,261,6,0
0.16,0.94,4,261,6,0
0.16,0.9,5,258,3,0
0.16,0.7,5,257,4,0
0.16,0.7,6,246,4,0
0.16,0.46,6,240,2,0
0.16,0.46,6,240,2,0
0.16,0.84,3,238,6,0
0.16,0.97,6,235,3,0
0.16,0.98,3,232,5,0
0.16,0.98,3,232,5,0
0.16,0.66,6,229,6,0
0.16,0.71,6,227,5,0
0.16,0.76,4,223,4,0
0.16,0.76,4,223,4,0
0.16,0.76,6,218,6,0
0.16,0.88,6,218,3,0
0.16,0.93,6,218,6,0
0.16,0.93,6,218,6,0
0.16,0.86,2,215,2,0
0.16,0.9,6,213,2,0
0.16,0.99,3,213,6,0
0.16,0.96,6,211,6,0
0.16,0.76,6,210,5,0
0.16,0.93,5,210,7,0
0.16,0.93,5,210,7,0
0.16,0.54,5,206,5,0
0.16,0.54,5,206,5,0
0.16,0.74,5,205,4,0
0.16,0.72,3,203,3,0
0.16,0.72,3,203,3,0
0.16,0.82,6,202,4,0
0.16,0.82,6,202,4,0
0.16,0.88,4,201,6,0
0.16,0.73,4,197,2,0
0.16,0.73,4,197,2,0
0.16,0.56,6,196,3,0
0.16,0.78,4,196,5,0
0.16,0.89,4,196,3,0
0.16,0.72,4,192,6,0
0.16,0.76,5,192,3,0
0.16,0.69,4,187,5,0
0.16,0.42,3,182,3,0
0.16,0.42,3,182,3,0
0.16,0.7,3,178,3,0
0.16,0.7,3,178,3,0
0.16,0.94,3,178,4,0
0.16,0.83,5,173,4,0
0.16,0.83,5,173,4,0
0.16,0.61,4,171,6,0
0.16,0.61,4,171,6,0
0.16,0.73,6,170,3,0
0.16,0.65,5,165,3,0
0.16,0.87,5,163,3,0
0.16,0.81,2,159,6,0
0.16,0.56,5,152,5,0
0.16,0.68,5,149,7,0
0.16,0.68,5,149,7,0
0.16,0.57,5,144,4,0
0.16,0.64,6,143,5,0
0.16,0.8,4,140,5,0
0.16,0.96,5,137,5,0
0.16,0.96,5,137,5,0
0.16,0.82,5,121,2,0
0.16,0.95,6,117,7,0
0.16,0.95,6,117,7,0
0.16,0.52,3,100,4,0
0.16,0.87,3,99,5,0
0.17,0.4,4,286,3,0
0.17,0.49,4,286,5,0
0.17,0.57,5,286,3,0
0.17,0.86,3,286,6,0
0.17,0.78,6,284,4,0
0.17,0.76,4,280,5,0
0.17,0.81,5,280,4,0
0.17,0.5,4,274,6,0
0.17,0.73,4,274,3,0
0.17,0.94,5,273,4,0
0.17,0.91,2,271,4,0
0.17,0.48,6,270,5,0
0.17,0.5,4,267,6,0
0.17,0.89,5,261,5,0
0.17,0.91,4,260,5,0
0.17,0.82,6,259,4,0
0.17,0.73,5,258,4,0
0.17,0.71,5,257,4,0
0.17,0.55,6,250,5,1
0.17,0.59,5,250,5,0
0.17,0.91,6,246,5,0
0.17,0.85,6,245,5,0
0.17,0.61,3,241,5,0
0.17,0.55,6,240,6,0
0.17,0.55,6,240,6,0
0.17,0.78,3,239,6,0
0.17,0.78,3,239,6,0
0.17,0.85,3,234,3,0
0.17,0.41,4,232,3,0
0.17,0.84,5,232,3,1
0.17,0.84,5,232,3,1
0.17,0.84,5,232,3,1
0.17,0.88,6,226,3,0
0.17,0.66,6,224,3,0
0.17,0.66,6,224,3,0
0.17,0.51,5,221,3,0
0.17,0.56,5,218,4,0
0.17,0.93,3,218,4,0
0.17,0.9,6,217,6,0
0.17,0.84,5,216,4,0
0.17,0.51,6,213,3,0
0.17,0.88,2,206,4,0
0.17,0.64,6,205,5,0
0.17,0.76,4,199,5,0
0.17,0.59,3,197,5,0
0.17,0.83,6,195,5,0
0.17,0.55,4,194,3,0
0.17,0.55,4,194,3,0
0.17,0.82,5,193,5,0
0.17,0.93,6,192,4,0
0.17,0.36,6,191,2,0
0.17,0.36,6,191,2,0
0.17,0.92,4,189,2,0
0.17,0.73,4,188,5,0
0.17,0.75,3,188,4,1
0.17,0.52,4,184,4,0
0.17,0.93,5,183,5,0
0.17,0.59,4,179,4,0
0.17,0.52,6,176,5,0
0.17,0.66,6,174,3,0
0.17,0.66,6,174,3,0
0.17,0.76,4,171,5,0
0.17,0.85,3,168,4,0
0.17,0.59,6,160,2,0
0.17,0.61,6,154,10,0
0.17,0.61,6,154,10,0
0.17,0.77,4,151,6,0
0.17,0.6,5,144,6,0
0.17,0.79,2,126,5,0
0.17,0.45,2,119,3,0
0.17,0.57,4,116,3,0
0.17,0.57,4,116,3,0
0.18,0.67,5,285,5,0
0.18,0.9,4,282,4,0
0.18,0.9,4,282,4,0
0.18,0.86,5,267,4,0
0.18,0.86,6,264,3,0
0.18,0.92,5,251,4,0
0.18,0.49,5,250,5,0
0.18,0.75,3,250,3,0
0.18,0.46,4,249,4,0
0.18,0.95,6,248,3,0
0.18,0.93,3,245,4,0
0.18,0.95,4,241,6,0
0.18,0.48,4,240,4,0
0.18,0.49,3,240,2,0
0.18,0.49,3,240,2,0
0.18,0.79,4,240,5,0
0.18,0.57,6,238,6,0
0.18,0.73,6,231,4,0
0.18,0.84,4,231,5,0
0.18,0.73,5,228,5,0
0.18,0.51,6,227,2,0
0.18,0.87,6,226,4,0
0.18,0.73,6,225,4,0
0.18,0.64,3,223,4,0
0.18,0.73,4,219,5,0
0.18,0.55,5,217,4,0
0.18,0.79,4,217,4,0
0.18,0.52,3,213,4,0
0.18,0.54,6,209,5,0
0.18,0.54,6,209,5,0
0.18,0.67,5,209,4,0
0.18,0.96,5,208,6,0
0.18,0.97,4,206,3,0
0.18,0.99,4,204,6,0
0.18,0.46,5,202,4,0
0.18,0.85,5,192,3,0
0.18,0.94,3,187,6,0
0.18,0.52,5,185,6,0
0.18,0.7,5,182,4,0
0.18,0.39,2,177,6,0
0.18,0.48,4,176,4,0
0.18,0.61,5,174,6,0
0.18,0.61,5,174,6,0
0.18,0.76,5,173,4,0
0.18,0.75,4,170,5,0
0.18,0.5,4,169,4,0
0.18,0.54,4,165,3,0
0.18,0.62,3,165,4,0
0.18,0.99,4,160,5,0
0.18,0.51,5,159,6,0
0.18,0.64,6,154,5,0
0.18,0.68,6,154,5,0
0.18,0.81,4,147,4,0
0.18,0.81,4,147,4,0
0.18,0.54,4,145,5,0
0.18,0.54,4,145,5,0
0.18,0.75,3,142,2,0
0.18,0.75,3,142,2,0
0.18,0.6,3,140,4,0
0.18,0.81,5,140,4,0
