satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,left
0.18,0.59,4,132,3,0
0.18,0.6,3,130,2,0
0.18,0.8,2,110,5,0
0.19,0.83,5,280,4,0
0.19,0.83,5,280,4,0
0.19,0.63,4,278,6,0
0.19,0.63,4,278,6,0
0.19,0.61,3,272,4,0
0.19,0.69,4,269,6,0
0.19,0.97,6,269,6,0
0.19,0.97,6,269,6,0
0.19,0.91,3,268,4,0
0.19,0.85,6,259,3,0
0.19,0.8,4,249,5,0
0.19,0.85,5,249,3,0
0.19,0.85,5,249,3,0
0.19,0.81,5,245,5,0
0.19,0.72,6,243,6,0
0.19,0.63,6,241,6,0
0.19,0.63,6,241,6,0
0.19,0.63,4,233,5,0
0.19,0.64,5,231,4,0
0.19,0.73,4,231,3,0
0.19,0.79,4,229,4,0
0.19,0.79,4,229,4,0
0.19,0.51,5,226,3,0
0.19,0.98,5,226,4,0
0.19,0.83,3,225,4,0
0.19,0.64,6,222,5,0
0.19,0.85,6,210,4,0
0.19,0.63,5,206,6,0
0.19,0.8,5,203,6,0
0.19,0.52,5,200,5,0
0.19,0.6,5,198,4,0
0.19,0.86,4,198,6,0
0.19,0.94,4,196,5,0
0.19,0.94,4,196,5,0
0.19,0.92,5,193,6,0
0.19,0.95,5,193,3,0
0.19,0.59,7,192,3,1
0.19,0.59,7,192,3,1
0.19,0.59,7,192,3,1
0.19,0.86,4,192,4,0
0.19,1,4,192,4,1
0.19,1,4,192,4,1
0.19,1,4,192,4,1
0.19,0.53,6,191,4,0
0.19,1,4,188,4,0
0.19,0.58,5,182,2,0
0.19,0.64,5,181,4,0
0.19,0.48,6,178,3,0
0.19,0.58,4,173,5,0
0.19,0.58,4,173,5,0
0.19,0.9,5,172,2,0
0.19,0.79,5,171,3,0
0.19,0.36,3,167,5,0
0.19,0.36,3,167,5,0
0.19,0.76,2,158,3,0
0.19,0.8,6,157,6,0
0.19,0.8,6,157,6,0
0.19,0.78,5,156,6,0
0.19,0.99,3,154,2,0
0.19,0.91,6,152,3,0
0.19,0.68,5,149,3,0
0.19,0.55,5,148,4,0
0.19,0.91,5,145,3,0
0.19,0.5,6,143,5,0
0.19,0.8,6,143,4,0
0.19,0.63,4,142,6,0
0.19,0.61,4,127,8,0
0.19,0.61,4,127,8,0
0.19,0.5,5,126,3,0
0.19,0.85,6,116,3,0
0.19,0.93,3,110,4,0
0.19,0.76,3,107,5,0
0.19,0.72,4,102,3,0
0.19,0.72,4,102,3,0
0.2,0.5,6,282,6,0
0.2,0.7,6,281,5,1
0.2,0.53,5,272,5,0
0.2,0.53,5,272,5,0
0.2,0.57,4,269,5,0
0.2,0.41,6,264,3,0
0.2,0.6,5,261,8,0
0.2,0.6,5,261,8,0
0.2,0.83,4,258,4,0
0.2,0.42,4,256,5,0
0.2,0.42,4,256,5,0
0.2,0.8,6,251,5,0
0.2,0.73,3,250,5,0
0.2,0.96,2,249,3,0
0.2,0.89,6,244,3,0
0.2,0.97,4,237,5,0
0.2,0.97,4,237,5,0
0.2,0.69,6,236,4,0
0.2,0.69,6,236,4,0
0.2,0.75,3,235,4,0
0.2,0.47,4,230,4,0
0.2,0.9,5,228,6,0
0.2,0.98,2,228,3,0
0.2,0.7,4,225,5,0
0.2,0.7,4,225,5,0
0.2,0.72,6,224,4,0
0.2,0.97,6,224,5,0
0.2,0.7,4,221,5,0
0.2,0.52,5,218,5,0
0.2,0.9,3,218,4,0
0.2,0.56,3,217,5,0
0.2,0.77,6,213,4,0
0.2,0.38,6,212,6,0
0.2,0.58,3,209,5,0
0.2,0.49,5,199,5,0
0.2,0.58,5,199,4,0
0.2,0.78,4,196,3,0
0.2,0.78,4,196,3,0
0.2,0.94,6,191,5,0
0.2,0.94,6,191,5,0
0.2,0.82,4,190,5,0
0.2,0.53,6,189,4,0
0.2,0.76,5,188,3,0
0.2,0.56,5,181,6,0
0.2,0.98,3,180,6,0
0.2,0.98,3,180,6,0
0.2,0.95,5,169,5,0
0.2,0.68,5,167,7,0
0.2,0.68,5,167,7,0
0.2,0.98,4,166,4,0
0.2,0.51,2,163,2,0
0.2,0.54,5,162,6,0
0.2,0.69,2,160,4,0
0.2,0.48,4,156,4,0
0.2,0.99,5,151,3,0
0.2,0.99,5,151,3,0
0.2,0.53,3,149,4,0
0.2,0.54,4,149,3,0
0.2,0.74,6,148,4,0
0.2,0.87,3,140,6,0
0.2,0.9,6,138,3,1
0.2,0.5,5,135,6,1
0.2,0.5,5,135,6,1
0.2,0.72,5,123,2,0
0.2,1,3,123,4,0
0.2,0.59,6,113,3,0
0.2,0.59,6,113,3,0
0.2,0.59,5,105,4,0
0.2,0.93,4,101,5,0
0.21,0.94,3,287,5,0
0.21,0.96,4,287,5,0
0.21,0.85,6,285,7,0
0.21,0.85,6,285,7,0
0.21,0.56,6,277,5,0
0.21,0.65,4,276,6,0
0.21,0.38,3,275,5,0
0.21,0.9,4,271,6,0
0.21,0.71,4,270,2,0
0.21,0.71,4,270,2,0
0.21,0.42,4,269,4,0
0.21,0.37,6,266,3,0
0.21,0.4,3,262,3,0
0.21,0.93,4,260,3,0
0.21,0.5,5,255,5,0
0.21,0.49,3,253,3,0
0.21,0.43,2,249,3,0
0.21,0.6,5,249,4,0
0.21,0.62,4,247,3,0
0.21,0.72,3,245,6,0
0.21,0.93,4,243,4,0
0.21,0.57,5,239,3,0
0.21,0.76,5,239,2,0
0.21,0.9,2,239,2,0
0.21,0.7,3,238,8,0
0.21,0.7,3,238,8,0
0.21,0.85,6,235,6,0
0.21,0.9,4,235,4,0
0.21,0.53,3,229,5,0
0.21,0.81,4,227,5,0
0.21,0.63,5,226,3,0
0.21,0.65,5,223,3,0
0.21,0.85,6,221,5,0
0.21,0.76,6,219,4,0
0.21,0.78,4,218,6,0
0.21,0.77,6,215,4,0
0.21,0.92,2,211,2,0
0.21,0.98,6,208,5,0
0.21,0.82,4,207,5,0
0.21,0.58,7,203,5,1
0.21,0.58,5,197,4,0
0.21,0.84,3,194,2,0
0.21,0.55,4,189,2,0
0.21,0.93,4,189,2,0
0.21,0.65,3,183,3,0
0.21,0.43,5,175,2,0
0.21,0.43,5,175,2,0
0.21,0.61,3,173,2,0
0.21,0.81,5,169,4,0
0.21,0.66,4,165,5,0
0.21,0.76,4,165,6,0
0.21,0.99,6,165,4,0
0.21,0.44,4,163,6,0
0.21,0.61,6,159,5,0
0.21,0.85,5,153,3,0
0.21,0.6,5,151,6,0
0.21,0.87,4,148,5,0
0.21,0.69,3,144,6,0
0.21,0.81,4,144,4,0
0.21,0.81,5,142,4,0
0.21,0.74,5,141,4,0
0.21,0.39,6,132,5,0
0.21,0.52,5,130,2,0
0.21,0.7,6,130,6,0
0.21,0.37,4,129,4,0
0.21,0.39,2,118,4,0
0.21,0.7,3,104,2,0
0.22,0.86,4,293,3,1
0.22,0.8,4,287,4,0
0.22,0.63,5,284,6,0
0.22,0.89,6,278,5,0
0.22,0.7,2,274,10,0
0.22,0.7,2,274,10,0
0.22,0.89,4,262,4,0
0.22,0.55,4,261,3,0
0.22,0.64,6,260,4,0
0.22,0.58,2,255,5,0
0.22,0.53,4,244,2,0
0.22,1,6,244,3,0
0.22,0.61,6,237,5,0
0.22,0.7,4,225,4,0
0.22,0.91,6,222,8,0
0.22,0.91,6,222,8,0
0.22,0.92,6,220,4,0
0.22,0.49,4,218,4,0
0.22,0.52,6,217,6,0
0.22,0.88,4,213,3,0
0.22,0.96,3,213,3,0
0.22,0.65,6,212,4,0
0.22,0.69,3,212,3,0
0.22,0.9,4,209,5,0
0.22,0.78,6,206,6,0
0.22,0.6,3,205,6,0
0.22,0.81,5,205,4,0
0.22,0.74,3,199,6,0
0.22,0.64,3,193,2,0
0.22,0.94,3,193,10,0
0.22,0.94,3,193,10,0
0.22,0.98,4,185,3,0
0.22,0.69,4,182,6,0
0.22,0.62,3,180,3,0
0.22,0.62,3,180,3,0
0.22,0.74,5,178,5,0
0.22,0.76,4,176,6,0
0.22,0.52,6,175,4,0
0.22,0.67,6,175,5,0
0.22,0.57,5,174,6,0
0.22,0.65,5,174,5,0
0.22,0.85,6,172,6,0
0.22,0.54,6,169,4,0
0.22,0.54,6,169,4,0
0.22,0.44,3,166,6,0
0.22,0.59,5,162,2,0
0.22,0.53,5,160,4,0
0.22,0.7,4,159,5,0
0.22,0.7,4,159,5,0
0.22,0.88,5,154,5,0
0.22,0.61,4,150,6,0
0.22,0.8,4,149,5,0
0.22,0.61,3,148,5,0
0.22,0.61,3,148,5,0
0.22,0.52,5,147,5,0
0.22,0.62,6,142,3,0
0.22,0.51,4,131,2,0
0.22,0.84,3,131,5,0
0.22,0.52,5,109,4,0
0.22,0.9,4,106,2,0
0.23,0.47,4,277,5,0
0.23,0.46,4,274,5,0
0.23,0.77,5,272,2,0
0.23,0.77,5,272,2,0
0.23,0.87,5,258,4,0
0.23,0.37,3,247,4,0
0.23,0.59,5,245,5,0
0.23,0.68,5,244,3,0
0.23,0.94,5,242,4,0
0.23,0.94,5,242,4,0
0.23,0.96,4,242,6,0
0.23,0.88,5,238,6,0
0.23,0.52,5,236,4,0
0.23,0.9,5,234,3,0
0.23,0.96,2,234,4,0
0.23,0.7,4,233,2,0
0.23,0.64,3,228,4,0
0.23,0.48,5,221,6,0
0.23,0.75,6,220,3,0
0.23,0.74,5,219,4,0
0.23,0.49,5,214,5,0
0.23,0.96,4,213,4,0
0.23,0.66,4,212,4,0
0.23,0.99,4,204,4,1
0.23,0.88,5,201,3,0
0.23,0.97,4,200,3,0
0.23,0.73,5,197,4,0
0.23,0.79,5,196,5,0
0.23,0.51,6,194,4,0
0.23,0.99,5,176,4,0
0.23,0.88,4,175,6,0
0.23,0.56,5,169,5,0
0.23,0.7,5,168,4,1
0.23,0.67,4,163,5,0
0.23,0.78,4,163,6,0
0.23,0.88,5,156,4,0
0.23,0.78,4,154,6,0
0.23,0.63,5,151,4,0
0.23,0.5,2,150,6,0
0.23,0.64,5,150,5,0
0.23,0.94,4,149,6,0
0.23,0.94,4,142,4,0
0.23,0.77,4,140,5,0
0.23,0.84,5,140,4,0
0.23,0.48,3,139,4,0
0.23,0.51,5,139,6,0
0.23,0.8,5,139,3,0
0.23,0.84,5,131,5,0
0.23,0.7,3,123,5,0
0.23,0.7,3,123,5,0
0.23,0.72,6,121,3,0
0.23,0.74,5,120,4,0
0.23,0.4,6,110,4,0
0.23,0.5,5,100,3,0
0.24,0.5,4,282,4,0
0.24,0.5,4,282,4,0
0.24,0.74,5,282,3,0
0.24,0.56,4,281,7,0
0.24,0.56,4,281,7,0
0.24,0.58,5,279,4,0
0.24,0.65,6,275,5,0
0.24,0.73,4,273,5,0
0.24,0.74,3,269,4,0
0.24,0.87,5,268,5,0
0.24,0.81,6,263,7,0
0.24,0.81,6,263,7,0
0.24,0.87,4,262,3,0
0.24,0.91,5,258,6,0
0.24,0.61,5,252,4,0
0.24,0.65,4,248,3,0
0.24,0.94,6,237,5,0
0.24,0.5,4,232,3,0
0.24,0.57,5,232,3,0
0.24,0.91,4,232,2,0
0.24,0.55,6,231,4,0
0.24,0.52,4,228,5,0
0.24,0.89,5,228,4,0
0.24,0.54,4,226,4,0
0.24,0.62,6,225,6,0
0.24,0.62,6,225,6,0
0.24,0.46,7,224,5,1
0.24,0.46,7,224,5,1
0.24,0.46,7,224,5,1
0.24,0.81,4,217,5,0
0.24,0.76,6,213,4,0
0.24,0.42,5,210,5,0
0.24,0.42,5,210,5,0
0.24,0.65,6,210,5,0
0.24,0.5,4,209,3,0
0.24,0.55,5,208,5,0
0.24,0.83,3,208,5,0
0.24,0.63,4,203,5,0
0.24,0.63,4,203,5,0
0.24,0.62,5,199,4,0
0.24,0.62,5,199,4,0
0.24,0.88,5,199,5,0
0.24,0.88,5,199,5,0
0.24,0.6,4,195,5,0
0.24,0.6,2,194,6,0
0.24,0.65,6,194,3,0
0.24,0.7,5,194,3,0
0.24,0.54,6,193,4,0
0.24,0.64,5,190,4,0
0.24,0.71,3,187,5,0
0.24,0.58,3,184,5,0
0.24,0.82,5,179,6,0
0.24,0.77,5,178,5,0
0.24,0.91,5,177,5,0
0.24,0.79,2,175,5,0
0.24,0.5,5,174,4,0
0.24,0.96,3,174,6,0
0.24,0.7,5,172,4,0
0.24,0.62,5,169,4,0
0.24,0.89,5,169,4,0
0.24,0.95,3,168,4,0
0.24,0.53,6,165,5,0
0.24,0.85,4,160,5,0
0.24,0.39,5,158,2,0
0.24,0.85,4,155,5,0
0.24,0.7,6,153,5,0
0.24,0.39,4,152,5,0
0.24,0.7,5,147,6,0
0.24,0.94,4,146,4,0
0.24,0.48,4,145,3,0
0.24,0.94,6,144,4,0
0.24,0.94,6,144,4,0
0.24,0.65,3,143,4,0
0.24,0.89,5,142,4,0
0.24,0.94,6,141,3,0
0.24,0.94,6,141,3,0
0.24,0.78,5,131,5,0
0.24,0.48,5,123,5,0
0.24,0.38,6,109,2,0
0.24,0.74,6,106,5,0
0.25,0.98,6,287,5,0
0.25,0.68,4,279,5,0
0.25,0.72,5,279,8,0
0.25,0.72,5,279,8,0
0.25,0.62,6,271,5,0
0.25,0.82,3,269,5,0
0.25,0.87,3,265,4,0
0.25,0.65,3,264,4,0
0.25,0.83,3,257,5,0
0.25,0.82,5,244,5,0
0.25,0.8,5,237,6,0
0.25,0.9,6,229,8,0
0.25,0.9,6,229,8,0
0.25,0.45,3,228,5,0
0.25,0.64,4,226,5,0
0.25,0.65,5,220,3,0
0.25,0.59,4,218,3,0
0.25,0.96,6,217,4,0
0.25,0.46,4,214,4,1
0.25,0.46,4,214,4,1
0.25,0.46,4,214,4,1
0.25,0.94,6,199,4,0
0.25,0.75,5,194,5,0
0.25,0.69,3,187,4,0
0.25,0.8,5,186,4,0
0.25,0.76,6,182,3,0
0.25,0.59,4,166,5,0
0.25,0.98,4,166,5,0
0.25,0.53,4,160,4,0
0.25,0.97,3,158,3,0
0.25,0.89,4,154,10,0
0.25,0.89,4,154,10,0
0.25,0.67,2,136,6,0
0.25,0.41,3,133,6,0
0.26,0.51,2,284,2,0
0.26,0.9,4,266,5,0
0.26,0.46,2,242,3,1
0.26,0.67,2,242,6,0
0.26,0.47,3,241,4,0
0.26,0.7,3,238,6,0
0.26,0.37,2,232,3,0
0.26,0.43,4,215,4,0
0.26,0.7,5,214,6,0
0.26,0.69,5,213,2,0
0.26,0.69,5,213,2,0
0.26,0.95,3,195,5,0
0.26,0.71,6,189,2,0
0.26,0.45,5,187,2,0
0.26,0.99,5,184,5,0
0.26,0.99,5,184,5,0
0.26,0.91,5,183,6,0
0.26,0.47,6,182,4,0
0.26,0.69,4,180,3,0
0.26,0.73,4,178,6,0
0.26,0.69,2,168,5,0
0.26,0.83,3,168,3,0
0.26,0.98,5,161,5,0
0.26,0.45,2,157,3,0
0.26,0.85,6,152,4,0
0.26,0.81,5,139,4,0
0.26,0.97,3,125,2,0
0.26,0.91,6,113,2,0
0.26,0.63,6,100,4,0
0.26,0.39,3,99,4,0
0.27,0.56,3,301,3,1
0.27,0.56,3,301,3,1
0.27,0.56,3,301,3,1
0.27,0.54,7,278,3,1
0.27,0.54,7,278,3,1
0.27,0.54,7,278,3,1
0.27,0.85,2,277,6,0
0.27,0.82,4,276,2,0
0.27,0.75,5,264,3,0
0.27,0.96,3,255,4,0
0.27,0.45,3,239,4,0
0.27,0.59,5,226,5,0
0.27,0.86,3,222,5,0
0.27,0.47,5,217,6,0
0.27,0.61,3,213,6,0
0.27,0.6,6,205,5,0
0.27,0.39,4,193,4,0
0.27,0.64,2,188,3,0
0.27,0.48,4,185,2,0
0.27,0.48,4,185,2,0
0.27,0.69,2,177,5,0
0.27,0.42,6,173,7,0
0.27,0.42,6,173,7,0
0.27,0.85,5,142,6,0
0.27,0.62,6,136,3,0
0.27,0.66,3,133,6,0
0.27,0.55,5,121,3,0
0.27,0.76,4,108,10,0
0.27,0.76,4,108,10,0
0.27,0.48,3,97,6,0
0.28,0.59,6,281,3,0
0.28,0.59,6,281,3,0
0.28,0.83,5,279,4,0
0.28,0.46,5,277,6,0
0.28,0.9,4,275,6,0
0.28,0.46,4,260,2,0
0.28,0.77,3,221,3,0
0.28,0.45,6,218,4,1
0.28,0.45,6,218,4,1
0.28,0.45,6,218,4,1
0.28,0.55,4,208,4,0
0.28,0.83,4,206,5,0
0.28,0.79,5,202,5,0
0.28,0.95,5,191,3,0
0.28,0.95,5,191,3,0
0.28,0.66,3,184,2,0
0.28,0.44,4,170,2,0
0.28,0.44,4,170,2,0
0.28,0.94,6,167,3,0
0.28,0.37,3,164,4,0
0.28,0.37,3,164,4,0
0.28,0.7,2,164,4,0
0.28,0.83,4,162,3,0
0.28,0.92,3,151,3,0
0.28,0.76,3,150,2,0
0.28,0.38,5,139,4,0
0.28,0.52,3,127,4,0
0.28,0.51,3,124,3,0
0.28,0.97,4,102,3,0
0.28,0.89,4,97,6,0
0.28,0.89,4,97,6,0
0.29,0.75,6,271,10,0
0.29,0.75,6,271,10,0
0.29,0.66,3,256,2,0
0.29,0.42,6,253,3,0
0.29,0.86,3,251,4,0
0.29,0.48,2,249,4,1
0.29,0.85,2,248,6,0
0.29,0.58,5,234,2,0
0.29,0.56,5,231,6,0
0.29,0.85,4,211,2,0
0.29,0.68,4,210,3,0
0.29,0.4,6,205,3,0
0.29,0.38,5,191,5,0
0.29,0.38,5,191,5,0
0.29,0.81,3,189,6,0
0.29,0.37,6,187,10,0
0.29,0.37,6,187,10,0
0.29,0.88,6,183,4,0
0.29,0.91,4,183,4,0
0.29,0.91,4,183,4,0
0.29,0.43,6,175,3,0
0.29,0.77,3,164,6,0
0.29,0.43,3,162,4,0
0.29,0.77,3,152,3,0
0.29,0.57,5,149,3,0
0.29,0.47,5,139,4,0
0.29,0.4,4,138,4,0
0.29,0.57,5,134,2,0
0.29,0.57,5,134,2,0
0.29,0.75,3,124,4,0
0.29,0.95,5,117,4,0
0.29,0.48,2,116,6,0
0.29,0.65,5,110,5,0
0.29,0.38,6,105,5,0
0.29,0.39,6,105,6,0
0.29,0.39,6,105,6,0
0.29,0.8,5,103,6,0
0.29,0.57,5,98,5,0
0.3,0.56,3,309,4,1
0.3,0.7,5,280,4,0
0.3,0.37,6,278,3,0
0.3,0.86,3,276,5,0
0.3,0.89,5,257,5,1
0.3,0.8,6,250,3,0
0.3,0.91,4,248,4,0
0.3,0.88,5,245,4,0
0.3,0.67,3,232,3,0
0.3,0.86,6,232,3,0
0.3,0.68,3,229,6,0
0.3,0.76,5,224,2,0
0.3,0.53,3,210,6,0
0.3,0.85,2,203,3,0
0.3,0.66,3,198,2,0
0.3,0.39,3,193,3,0
0.3,0.58,2,189,4,0
0.3,0.58,2,189,4,0
0.3,0.51,2,178,3,0
0.3,0.55,6,178,2,0
0.3,0.47,4,176,2,0
0.3,0.39,3,175,3,0
0.3,0.97,3,171,4,0
0.3,0.47,2,159,4,0
0.3,0.57,2,158,2,0
0.3,0.47,6,156,2,0
0.3,0.71,3,155,2,0
0.3,0.67,3,150,2,0
0.3,0.53,3,148,4,0
0.3,0.47,6,141,6,0
0.3,0.61,3,138,5,0
0.3,0.64,2,137,3,0
0.3,0.44,3,129,2,0
0.3,0.44,5,128,4,0
0.3,0.58,2,124,3,0
0.3,0.66,4,119,3,0
0.3,0.98,2,109,4,0
0.3,0.48,2,104,2,0
0.3,0.54,2,99,2,0
0.31,0.86,3,266,7,0
0.31,0.86,3,266,7,0
0.31,0.41,2,263,3,0
0.31,0.5,3,262,5,0
0.31,0.54,5,259,5,0
0.31,0.87,6,240,3,0
0.31,0.87,6,240,3,0
0.31,0.56,4,238,2,1
0.31,0.56,4,238,2,1
0.31,0.56,4,238,2,1
0.31,0.95,6,235,5,1
0.31,0.98,5,232,5,0
0.31,0.51,4,229,6,0
0.31,0.75,4,220,3,0
0.31,0.59,4,218,5,0
0.31,0.86,3,205,5,0
0.31,0.95,5,205,3,0
0.31,0.57,4,200,4,0
0.31,0.92,5,197,5,0
0.31,0.79,2,193,4,0
0.31,0.72,2,191,3,0
0.31,0.87,4,184,3,1
0.31,0.87,4,184,3,1
0.31,0.64,6,183,2,0
0.31,0.7,4,182,3,0
0.31,1,4,177,5,0
0.31,0.59,3,176,3,0
0.31,0.38,3,173,2,0
0.31,0.42,2,169,5,0
0.31,0.49,4,165,3,0
0.31,0.63,3,150,3,0
0.31,0.63,3,150,3,0
0.31,0.77,4,149,3,1
0.31,0.77,4,149,3,1
0.31,0.51,2,146,3,0
0.31,0.51,2,146,3,0
0.31,0.53,2,146,3,0
0.31,0.62,2,139,3,0
0.31,0.59,4,138,2,0
0.31,0.62,6,135,5,1
0.31,0.62,6,135,5,1
0.31,0.62,6,135,5,1
0.31,0.84,7,133,5,1
0.31,0.84,7,133,5,1
0.31,0.84,7,133,5,1
0.31,0.92,4,133,6,0
0.31,0.54,5,132,5,1
0.31,0.54,5,132,5,1
0.31,0.54,5,132,5,1
0.31,0.7,3,132,3,0
0.31,0.7,3,132,3,0
0.31,0.69,3,120,3,0
0.31,0.75,3,120,4,0
0.31,0.42,4,108,4,0
0.31,0.42,4,108,4,0
0.31,0.37,2,104,3,0
0.31,0.63,4,104,7,0
0.31,0.63,4,104,7,0
